inc_before_tax,sc_net_tax_liab_dol_chg_single,sc_net_tax_liab_dol_chg_mar0kids,sc_net_tax_liab_dol_chg_hoh2kids,sc_net_tax_liab_dol_chg_mar2kids
124100.0,-2030.6401,-1709.44,-1667.2,-1506.5999
124120.0,-2031.0801,-1709.8801,-1667.6401,-1507.04
124140.0,-2031.52,-1710.3198,-1668.0798,-1507.4797
124160.0,-2031.96,-1710.7603,-1668.52,-1507.9199
124180.0,-2032.3999,-1711.2,-1668.96,-1508.3599
124200.0,-2032.8398,-1711.6401,-1669.4001,-1508.8
124220.0,-2033.2803,-1712.0798,-1669.8398,-1509.2402
124240.0,-2033.7197,-1712.52,-1670.28,-1509.6799
124260.0,-2034.1602,-1712.96,-1670.7197,-1510.1201
124280.0,-2034.5996,-1713.4001,-1671.1602,-1510.56
124300.0,-2035.04,-1713.8398,-1671.5999,-1511.0002
124320.0,-2035.48,-1714.28,-1672.04,-1511.44
124340.0,-2035.9199,-1714.7197,-1672.4797,-1511.8801
124360.0,-2036.3599,-1715.1602,-1672.9199,-1512.3198
124380.0,-2036.7998,-1715.5999,-1673.3599,-1512.7603
124400.0,-2037.2402,-1716.04,-1673.8,-1513.2
124420.0,-2037.6802,-1716.4797,-1674.2402,-1513.6401
124440.0,-2038.1201,-1716.9199,-1674.6799,-1514.0798
124460.0,-2038.56,-1717.3599,-1675.1201,-1514.52
124480.0,-2039.0,-1717.8,-1675.56,-1514.96
124500.0,-2039.44,-1718.2402,-1676.0002,-1515.4001
124520.0,-2039.8804,-1718.6799,-1676.44,-1515.8398
124540.0,-2040.3198,-1719.1201,-1676.8801,-1516.28
124560.0,-2040.7603,-1719.56,-1677.3198,-1516.7197
124580.0,-2041.1997,-1720.0002,-1677.7603,-1517.1602
124600.0,-2041.6401,-1720.44,-1678.2,-1517.5999
124620.0,-2042.0801,-1720.8801,-1678.6401,-1518.04
124640.0,-2042.52,-1721.3198,-1679.0798,-1518.4797
124660.0,-2042.96,-1721.7603,-1679.52,-1518.9199
124680.0,-2043.3999,-1722.2,-1679.96,-1519.3599
124700.0,-2043.8398,-1722.6401,-1680.4001,-1519.8
124720.0,-2044.2803,-1723.0798,-1680.8398,-1520.2402
124740.0,-2044.7197,-1723.52,-1681.28,-1520.6799
124760.0,-2045.1602,-1723.96,-1681.7197,-1521.1201
124780.0,-2045.5996,-1724.4001,-1682.1602,-1521.56
124800.0,-2046.04,-1724.8398,-1682.5999,-1522.0002
124820.0,-2046.48,-1725.28,-1683.04,-1522.44
124840.0,-2046.9199,-1725.7197,-1683.4797,-1522.8801
124860.0,-2047.3599,-1726.1602,-1683.9199,-1523.3198
124880.0,-2047.7998,-1726.5999,-1684.3599,-1523.7603
124900.0,-2048.2402,-1727.04,-1684.8,-1524.2
124920.0,-2048.6802,-1727.4797,-1685.2402,-1524.6401
124940.0,-2049.12,-1727.9199,-1685.6799,-1525.0798
124960.0,-2049.56,-1728.3599,-1686.1201,-1525.52
124980.0,-2050.0,-1728.8,-1686.56,-1525.96
125000.0,-2050.44,-1729.2402,-1687.0002,-1526.4001
125020.0,-2050.8804,-1729.6799,-1687.44,-1526.8398
125040.0,-2051.3198,-1730.1201,-1687.8801,-1527.28
125060.0,-2051.7603,-1730.56,-1688.3198,-1527.7197
125080.0,-2052.1997,-1731.0002,-1688.7603,-1528.1602
125100.0,-2052.6401,-1731.44,-1689.2,-1528.5999
125120.0,-2053.08,-1731.8801,-1689.6401,-1529.04
125140.0,-2053.52,-1732.3198,-1690.0798,-1529.4797
125160.0,-2053.96,-1732.7603,-1690.52,-1529.9199
125180.0,-2054.4,-1733.2,-1690.96,-1530.3599
125200.0,-2054.8398,-1733.6401,-1691.4001,-1530.8
125220.0,-2055.2803,-1734.0798,-1691.8398,-1531.2402
125240.0,-2055.7197,-1734.52,-1692.28,-1531.6799
125260.0,-2056.1602,-1734.96,-1692.7197,-1532.1201
125280.0,-2056.5996,-1735.4001,-1693.1602,-1532.56
125300.0,-2057.04,-1735.8398,-1693.5999,-1533.0002
125320.0,-2057.48,-1736.28,-1694.04,-1533.44
125340.0,-2057.92,-1736.7197,-1694.4797,-1533.8801
125360.0,-2058.3599,-1737.1602,-1694.9199,-1534.3198
125380.0,-2058.7998,-1737.5999,-1695.3599,-1534.7603
125400.0,-2059.2402,-1738.04,-1695.8,-1535.2
125420.0,-2059.6802,-1738.4797,-1696.2402,-1535.6401
125440.0,-2060.12,-1738.9199,-1696.6799,-1536.0798
125460.0,-2060.56,-1739.3599,-1697.1201,-1536.52
125480.0,-2061.0,-1739.8,-1697.56,-1536.96
125500.0,-2061.44,-1740.2402,-1698.0002,-1537.4001
125520.0,-2061.8804,-1740.6799,-1698.44,-1537.8398
125540.0,-2062.3198,-1741.1201,-1698.8801,-1538.28
125560.0,-2062.7603,-1741.56,-1699.3198,-1538.7197
125580.0,-2063.1997,-1742.0002,-1699.7603,-1539.1602
125600.0,-2063.6401,-1742.44,-1700.2,-1539.5999
125620.0,-2064.08,-1742.8801,-1700.6401,-1540.04
125640.0,-2064.52,-1743.3198,-1701.0798,-1540.4797
125660.0,-2064.96,-1743.7603,-1701.52,-1540.9199
125680.0,-2065.4,-1744.2,-1701.96,-1541.3599
125700.0,-2065.8398,-1744.6401,-1702.4001,-1541.8
125720.0,-2066.2803,-1745.0798,-1702.8398,-1542.2402
125740.0,-2066.7197,-1745.52,-1703.28,-1542.6799
125760.0,-2067.1602,-1745.96,-1703.7197,-1543.1201
125780.0,-2067.5996,-1746.4001,-1704.1602,-1543.56
125800.0,-2068.04,-1746.8398,-1704.5999,-1544.0002
125820.0,-2068.48,-1747.28,-1705.04,-1544.44
125840.0,-2068.92,-1747.7197,-1705.4797,-1544.8801
125860.0,-2069.3599,-1748.1602,-1705.9199,-1545.3198
125880.0,-2069.7998,-1748.5999,-1706.3599,-1545.7603
125900.0,-2070.2402,-1749.04,-1706.8,-1546.2
125920.0,-2070.6802,-1749.4797,-1707.2402,-1546.6401
125940.0,-2071.12,-1749.9199,-1707.6799,-1547.0798
125960.0,-2071.56,-1750.3599,-1708.1201,-1547.52
125980.0,-2072.0,-1750.8,-1708.56,-1547.96
126000.0,-2072.44,-1751.2402,-1709.0002,-1548.4001
126020.0,-2072.8804,-1751.6799,-1709.44,-1548.8398
126040.0,-2073.3198,-1752.1201,-1709.8801,-1549.28
126060.0,-2073.7603,-1752.56,-1710.3198,-1549.7197
126080.0,-2074.1997,-1753.0002,-1710.7603,-1550.1602
126100.0,-2074.6401,-1753.44,-1711.2,-1550.5999
126120.0,-2075.08,-1753.8801,-1711.6401,-1551.04
126140.0,-2075.52,-1754.3198,-1712.0798,-1551.4797
126160.0,-2075.96,-1754.7603,-1712.52,-1551.9199
126180.0,-2076.4,-1755.2,-1712.96,-1552.3599
126200.0,-2076.8398,-1755.6401,-1713.4001,-1552.8
126220.0,-2077.2803,-1756.0798,-1713.8398,-1553.2402
126240.0,-2077.7197,-1756.52,-1714.28,-1553.6799
126260.0,-2078.1602,-1756.96,-1714.7197,-1554.1201
126280.0,-2078.5996,-1757.4001,-1715.1602,-1554.56
126300.0,-2079.04,-1757.8398,-1715.5999,-1555.0002
126320.0,-2079.48,-1758.28,-1716.04,-1555.44
126340.0,-2079.92,-1758.7197,-1716.4797,-1555.8801
126360.0,-2080.3599,-1759.1602,-1716.9199,-1556.3198
126380.0,-2080.7998,-1759.5999,-1717.3599,-1556.7603
126400.0,-2081.2402,-1760.04,-1717.8,-1557.2
126420.0,-2081.6802,-1760.4797,-1718.2402,-1557.6401
126440.0,-2082.12,-1760.9199,-1718.6799,-1558.0798
126460.0,-2082.56,-1761.3599,-1719.1201,-1558.52
126480.0,-2083.0,-1761.8,-1719.56,-1558.96
126500.0,-2083.44,-1762.2402,-1720.0002,-1559.4001
126520.0,-2083.8804,-1762.6799,-1720.44,-1559.8398
126540.0,-2084.3198,-1763.1201,-1720.8801,-1560.28
126560.0,-2084.7603,-1763.56,-1721.3198,-1560.7197
126580.0,-2085.1997,-1764.0002,-1721.7603,-1561.1602
126600.0,-2085.6401,-1764.44,-1722.2,-1561.5999
126620.0,-2086.08,-1764.8801,-1722.6401,-1562.04
126640.0,-2086.52,-1765.3198,-1723.0798,-1562.4797
126660.0,-2086.96,-1765.7603,-1723.52,-1562.9199
126680.0,-2087.4,-1766.2,-1723.96,-1563.3599
126700.0,-2087.8398,-1766.6401,-1724.4001,-1563.8
126720.0,-2088.2803,-1767.0798,-1724.8398,-1564.2402
126740.0,-2088.7197,-1767.52,-1725.28,-1564.6799
126760.0,-2089.1602,-1767.96,-1725.7197,-1565.1201
126780.0,-2089.5996,-1768.4001,-1726.1602,-1565.56
126800.0,-2090.04,-1768.8398,-1726.5999,-1566.0002
126820.0,-2090.48,-1769.28,-1727.04,-1566.44
126840.0,-2090.92,-1769.7197,-1727.4797,-1566.8801
126860.0,-2091.3599,-1770.1602,-1727.9199,-1567.3198
126880.0,-2091.7998,-1770.5999,-1728.3599,-1567.7603
126900.0,-2092.2402,-1771.04,-1728.8,-1568.2
126920.0,-2092.6802,-1771.4797,-1729.2402,-1568.6401
126940.0,-2093.12,-1771.9199,-1729.6799,-1569.0798
126960.0,-2093.56,-1772.3599,-1730.1201,-1569.52
126980.0,-2094.0,-1772.8,-1730.56,-1569.96
127000.0,-2094.44,-1773.2402,-1731.0002,-1570.4001
127020.0,-2094.8804,-1773.6799,-1731.44,-1570.8398
127040.0,-2095.3198,-1774.1201,-1731.8801,-1571.28
127060.0,-2095.7603,-1774.56,-1732.3198,-1571.7197
127080.0,-2096.1997,-1775.0002,-1732.7603,-1572.1602
127100.0,-2096.6401,-1775.44,-1733.2,-1572.5999
127120.0,-2097.08,-1775.8801,-1733.6401,-1573.04
127140.0,-2097.52,-1776.3198,-1734.0798,-1573.4797
127160.0,-2097.96,-1776.7603,-1734.52,-1573.9199
127180.0,-2098.4,-1777.2,-1734.96,-1574.3599
127200.0,-2098.8398,-1777.6401,-1735.4001,-1574.8
127220.0,-2099.2803,-1778.0798,-1735.8398,-1575.2402
127240.0,-2099.7197,-1778.52,-1736.28,-1575.6799
127260.0,-2100.1602,-1778.96,-1736.7197,-1576.1201
127280.0,-2100.5996,-1779.4001,-1737.1602,-1576.56
127300.0,-2101.04,-1779.8398,-1737.5999,-1577.0002
127320.0,-2101.48,-1780.28,-1738.04,-1577.44
127340.0,-2101.92,-1780.7197,-1738.4797,-1577.8801
127360.0,-2102.3599,-1781.1602,-1738.9199,-1578.3198
127380.0,-2102.7998,-1781.5999,-1739.3599,-1578.7603
127400.0,-2103.2402,-1782.04,-1739.8,-1579.2
127420.0,-2103.6802,-1782.4797,-1740.2402,-1579.6401
127440.0,-2104.12,-1782.9199,-1740.6799,-1580.0798
127460.0,-2104.56,-1783.3599,-1741.1201,-1580.52
127480.0,-2105.0,-1783.8,-1741.56,-1580.96
127500.0,-2105.44,-1784.2402,-1742.0002,-1581.4001
127520.0,-2105.8804,-1784.6799,-1742.44,-1581.8398
127540.0,-2106.3198,-1785.1201,-1742.8801,-1582.28
127560.0,-2106.7603,-1785.56,-1743.3198,-1582.7197
127580.0,-2107.1997,-1786.0002,-1743.7603,-1583.1602
127600.0,-2107.6401,-1786.44,-1744.2,-1583.5999
127620.0,-2108.08,-1786.8801,-1744.6401,-1584.04
127640.0,-2108.52,-1787.3198,-1745.0798,-1584.4797
127660.0,-2108.96,-1787.7603,-1745.52,-1584.9199
127680.0,-2109.4,-1788.2,-1745.96,-1585.3599
127700.0,-2109.8398,-1788.6401,-1746.4001,-1585.8
127720.0,-2110.2803,-1789.0798,-1746.8398,-1586.2402
127740.0,-2110.7197,-1789.52,-1747.28,-1586.6799
127760.0,-2111.1602,-1789.96,-1747.7197,-1587.1201
127780.0,-2111.5996,-1790.4001,-1748.1602,-1587.56
127800.0,-2112.04,-1790.8398,-1748.5999,-1588.0002
127820.0,-2112.48,-1791.28,-1749.04,-1588.44
127840.0,-2112.92,-1791.7197,-1749.4797,-1588.8801
127860.0,-2113.3599,-1792.1602,-1749.9199,-1589.3198
127880.0,-2113.7998,-1792.5999,-1750.3599,-1589.7603
127900.0,-2114.2402,-1793.04,-1750.8,-1590.2
127920.0,-2114.6802,-1793.4797,-1751.2402,-1590.6401
127940.0,-2115.12,-1793.9199,-1751.6799,-1591.0798
127960.0,-2115.56,-1794.3599,-1752.1201,-1591.52
127980.0,-2116.0,-1794.8,-1752.56,-1591.96
128000.0,-2116.44,-1795.2402,-1753.0002,-1592.4001
128020.0,-2116.8804,-1795.6799,-1753.44,-1592.8398
128040.0,-2117.3198,-1796.1201,-1753.8801,-1593.28
128060.0,-2117.7603,-1796.56,-1754.3198,-1593.7197
128080.0,-2118.1997,-1797.0002,-1754.7603,-1594.1602
128100.0,-2118.6401,-1797.44,-1755.2,-1594.5999
128120.0,-2119.08,-1797.8801,-1755.6401,-1595.04
128140.0,-2119.52,-1798.3198,-1756.0798,-1595.4797
128160.0,-2119.96,-1798.7603,-1756.52,-1595.9199
128180.0,-2120.4,-1799.2,-1756.96,-1596.3599
128200.0,-2120.8398,-1799.6401,-1757.4001,-1596.8
128220.0,-2121.2803,-1800.0798,-1757.8398,-1597.2402
128240.0,-2121.7197,-1800.52,-1758.28,-1597.6799
128260.0,-2122.1602,-1800.96,-1758.7197,-1598.1201
128280.0,-2122.5996,-1801.4001,-1759.1602,-1598.56
128300.0,-2123.04,-1801.8398,-1759.5999,-1599.0002
128320.0,-2123.48,-1802.28,-1760.04,-1599.44
128340.0,-2123.92,-1802.7197,-1760.4797,-1599.8801
128360.0,-2124.3599,-1803.1602,-1760.9199,-1600.3198
128380.0,-2124.7998,-1803.5999,-1761.3599,-1600.7603
128400.0,-2125.2402,-1804.04,-1761.8,-1601.2
128420.0,-2125.6802,-1804.4797,-1762.2402,-1601.6401
128440.0,-2126.12,-1804.9199,-1762.6799,-1602.0798
128460.0,-2126.56,-1805.3599,-1763.1201,-1602.52
128480.0,-2127.0,-1805.8,-1763.56,-1602.96
128500.0,-2127.44,-1806.2402,-1764.0002,-1603.4001
128520.0,-2127.8804,-1806.6799,-1764.44,-1603.8398
128540.0,-2128.3198,-1807.1201,-1764.8801,-1604.28
128560.0,-2128.7603,-1807.56,-1765.3198,-1604.7197
128580.0,-2129.1997,-1808.0002,-1765.7603,-1605.1602
128600.0,-2129.6401,-1808.44,-1766.2,-1605.5999
128620.0,-2130.08,-1808.8801,-1766.6401,-1606.04
128640.0,-2130.52,-1809.3198,-1767.0798,-1606.4797
128660.0,-2130.96,-1809.7603,-1767.52,-1606.9199
128680.0,-2131.4,-1810.2,-1767.96,-1607.3599
128700.0,-2131.8398,-1810.6401,-1768.4001,-1607.8
128720.0,-2132.2803,-1811.0798,-1768.8398,-1608.2402
128740.0,-2132.7197,-1811.52,-1769.28,-1608.6799
128760.0,-2133.1602,-1811.96,-1769.7197,-1609.1201
128780.0,-2133.5996,-1812.4001,-1770.1602,-1609.56
128800.0,-2134.04,-1812.8398,-1770.5999,-1610.0002
128820.0,-2134.48,-1813.28,-1771.04,-1610.44
128840.0,-2134.92,-1813.7197,-1771.4797,-1610.8801
128860.0,-2135.3599,-1814.1602,-1771.9199,-1611.3198
128880.0,-2135.7998,-1814.5999,-1772.3599,-1611.7603
128900.0,-2136.2402,-1815.04,-1772.8,-1612.2
128920.0,-2136.6802,-1815.4797,-1773.2402,-1612.6401
128940.0,-2137.12,-1815.9199,-1773.6799,-1613.0798
128960.0,-2137.56,-1816.3599,-1774.1201,-1613.52
128980.0,-2138.0,-1816.8,-1774.56,-1613.96
129000.0,-2138.44,-1817.2402,-1775.0002,-1614.4001
129020.0,-2138.8804,-1817.6799,-1775.44,-1614.8398
129040.0,-2139.3198,-1818.1201,-1775.8801,-1615.28
129060.0,-2139.7603,-1818.56,-1776.3198,-1615.7197
129080.0,-2140.1997,-1819.0002,-1776.7603,-1616.1602
129100.0,-2140.6401,-1819.44,-1777.2,-1616.5999
129120.0,-2141.08,-1819.8801,-1777.6401,-1617.04
129140.0,-2141.52,-1820.3198,-1778.0798,-1617.4797
129160.0,-2141.96,-1820.7603,-1778.52,-1617.9199
129180.0,-2142.4,-1821.2,-1778.96,-1618.3599
129200.0,-2142.8398,-1821.6401,-1779.4001,-1618.8
129220.0,-2143.2803,-1822.0798,-1779.8398,-1619.2402
129240.0,-2143.7197,-1822.52,-1780.28,-1619.6799
129260.0,-2144.1602,-1822.96,-1780.7197,-1620.1201
129280.0,-2144.5996,-1823.4001,-1781.1602,-1620.56
129300.0,-2145.04,-1823.8398,-1781.5999,-1621.0002
129320.0,-2145.48,-1824.28,-1782.04,-1621.44
129340.0,-2145.92,-1824.7197,-1782.4797,-1621.8801
129360.0,-2146.3599,-1825.1602,-1782.9199,-1622.3198
129380.0,-2146.7998,-1825.5999,-1783.3599,-1622.7603
129400.0,-2147.2402,-1826.04,-1783.8,-1623.2
129420.0,-2147.6802,-1826.4797,-1784.2402,-1623.6401
129440.0,-2148.12,-1826.9199,-1784.6799,-1624.0798
129460.0,-2148.56,-1827.3599,-1785.1201,-1624.52
129480.0,-2149.0,-1827.8,-1785.56,-1624.96
129500.0,-2149.44,-1828.2402,-1786.0002,-1625.4001
129520.0,-2149.8804,-1828.6799,-1786.44,-1625.8398
129540.0,-2150.3198,-1829.1201,-1786.8801,-1626.28
129560.0,-2150.7603,-1829.56,-1787.3198,-1626.7197
129580.0,-2151.1997,-1830.0002,-1787.7603,-1627.1602
129600.0,-2151.6401,-1830.44,-1788.2,-1627.5999
129620.0,-2152.08,-1830.8801,-1788.6401,-1628.04
129640.0,-2152.52,-1831.3198,-1789.0798,-1628.4797
129660.0,-2152.96,-1831.7603,-1789.52,-1628.9199
129680.0,-2153.4,-1832.2,-1789.96,-1629.3599
129700.0,-2153.8398,-1832.6401,-1790.4001,-1629.8
129720.0,-2154.2803,-1833.0798,-1790.8398,-1630.2402
129740.0,-2154.7197,-1833.52,-1791.28,-1630.6799
129760.0,-2155.1602,-1833.96,-1791.7197,-1631.1201
129780.0,-2155.5996,-1834.4001,-1792.1602,-1631.56
129800.0,-2156.04,-1834.8398,-1792.5999,-1632.0002
129820.0,-2156.48,-1835.28,-1793.04,-1632.44
129840.0,-2156.92,-1835.7197,-1793.4797,-1632.8801
129860.0,-2157.3599,-1836.1602,-1793.9199,-1633.3198
129880.0,-2157.7998,-1836.5999,-1794.3599,-1633.7603
129900.0,-2158.2402,-1837.04,-1794.8,-1634.2
129920.0,-2158.6802,-1837.4797,-1795.2402,-1634.6401
129940.0,-2159.12,-1837.9199,-1795.6799,-1635.0798
129960.0,-2159.56,-1838.3599,-1796.1201,-1635.52
129980.0,-2160.0,-1838.8,-1796.56,-1635.96
130000.0,-2160.44,-1839.2402,-1797.0002,-1636.4001
130020.0,-2160.8804,-1839.6799,-1797.44,-1636.8398
130040.0,-2161.3198,-1840.1201,-1797.8801,-1637.28
130060.0,-2161.7603,-1840.56,-1798.3198,-1637.7197
130080.0,-2162.1997,-1841.0002,-1798.7603,-1638.1602
130100.0,-2162.6401,-1841.44,-1799.2,-1638.5999
130120.0,-2163.08,-1841.8801,-1799.6401,-1639.04
130140.0,-2163.52,-1842.3198,-1800.0798,-1639.4797
130160.0,-2163.96,-1842.7603,-1800.52,-1639.9199
130180.0,-2164.4,-1843.2,-1800.96,-1640.3599
130200.0,-2164.8398,-1843.6401,-1801.4001,-1640.8
130220.0,-2165.2803,-1844.0798,-1801.8398,-1641.2402
130240.0,-2165.7197,-1844.52,-1802.28,-1641.6799
130260.0,-2166.1602,-1844.96,-1802.7197,-1642.1201
130280.0,-2166.5996,-1845.4001,-1803.1602,-1642.56
130300.0,-2167.04,-1845.8398,-1803.5999,-1643.0002
130320.0,-2167.48,-1846.28,-1804.04,-1643.44
130340.0,-2167.92,-1846.7197,-1804.4797,-1643.8801
130360.0,-2168.3599,-1847.1602,-1804.9199,-1644.3198
130380.0,-2168.7998,-1847.5999,-1805.3599,-1644.7603
130400.0,-2169.2402,-1848.04,-1805.8,-1645.2
130420.0,-2169.6802,-1848.4797,-1806.2402,-1645.6401
130440.0,-2170.12,-1848.9199,-1806.6799,-1646.0798
130460.0,-2170.56,-1849.3599,-1807.1201,-1646.52
130480.0,-2171.0,-1849.8,-1807.56,-1646.96
130500.0,-2171.44,-1850.2402,-1808.0002,-1647.4001
130520.0,-2171.8804,-1850.6799,-1808.44,-1647.8398
130540.0,-2172.3198,-1851.1201,-1808.8801,-1648.28
130560.0,-2172.7603,-1851.56,-1809.3198,-1648.7197
130580.0,-2173.1997,-1852.0002,-1809.7603,-1649.1602
130600.0,-2173.6401,-1852.44,-1810.2,-1649.5999
130620.0,-2174.08,-1852.8801,-1810.6401,-1650.04
130640.0,-2174.52,-1853.3198,-1811.0798,-1650.4797
130660.0,-2174.96,-1853.7603,-1811.52,-1650.9199
130680.0,-2175.4,-1854.2,-1811.96,-1651.3599
130700.0,-2175.8398,-1854.6401,-1812.4001,-1651.8
130720.0,-2176.2803,-1855.0798,-1812.8398,-1652.2402
130740.0,-2176.7197,-1855.52,-1813.28,-1652.6799
130760.0,-2177.1602,-1855.96,-1813.7197,-1653.1201
130780.0,-2177.5996,-1856.4001,-1814.1602,-1653.56
130800.0,-2178.04,-1856.8398,-1814.5999,-1654.0002
130820.0,-2178.48,-1857.28,-1815.04,-1654.44
130840.0,-2178.92,-1857.7197,-1815.4797,-1654.8801
130860.0,-2179.3599,-1858.1602,-1815.9199,-1655.3198
130880.0,-2179.7998,-1858.5999,-1816.3599,-1655.7603
130900.0,-2180.2402,-1859.04,-1816.8,-1656.2
130920.0,-2180.6802,-1859.4797,-1817.2402,-1656.6401
130940.0,-2181.12,-1859.9199,-1817.6799,-1657.0798
130960.0,-2181.56,-1860.3599,-1818.1201,-1657.52
130980.0,-2182.0,-1860.8,-1818.56,-1657.96
131000.0,-2182.44,-1861.2402,-1819.0002,-1658.4001
131020.0,-2182.8804,-1861.6799,-1819.44,-1658.8398
131040.0,-2183.3198,-1862.1201,-1819.8801,-1659.28
131060.0,-2183.7603,-1862.56,-1820.3198,-1659.7197
131080.0,-2184.1997,-1863.0002,-1820.7603,-1660.1602
131100.0,-2184.6401,-1863.44,-1821.2,-1660.5999
131120.0,-2185.08,-1863.8801,-1821.6401,-1661.04
131140.0,-2185.52,-1864.3198,-1822.0798,-1661.4797
131160.0,-2185.96,-1864.7603,-1822.52,-1661.9199
131180.0,-2186.4,-1865.2,-1822.96,-1662.3599
131200.0,-2186.8398,-1865.6401,-1823.4001,-1662.8
131220.0,-2187.2803,-1866.0798,-1823.8398,-1663.2402
131240.0,-2187.7197,-1866.52,-1824.28,-1663.6799
131260.0,-2188.1602,-1866.96,-1824.7197,-1664.1201
131280.0,-2188.5996,-1867.4001,-1825.1602,-1664.56
131300.0,-2189.04,-1867.8398,-1825.5999,-1665.0002
131320.0,-2189.48,-1868.28,-1826.04,-1665.44
131340.0,-2189.92,-1868.7197,-1826.4797,-1665.8801
131360.0,-2190.3599,-1869.1602,-1826.9199,-1666.3198
131380.0,-2190.7998,-1869.5999,-1827.3599,-1666.7603
131400.0,-2191.2402,-1870.04,-1827.8,-1667.2
131420.0,-2191.6802,-1870.4797,-1828.2402,-1667.6401
131440.0,-2192.12,-1870.9199,-1828.6799,-1668.0798
131460.0,-2192.56,-1871.3599,-1829.1201,-1668.52
131480.0,-2193.0,-1871.8,-1829.56,-1668.96
131500.0,-2193.44,-1872.2402,-1830.0002,-1669.4001
131520.0,-2193.8804,-1872.6799,-1830.44,-1669.8398
131540.0,-2194.3198,-1873.1201,-1830.8801,-1670.28
131560.0,-2194.7603,-1873.56,-1831.3198,-1670.7197
131580.0,-2195.1997,-1874.0002,-1831.7603,-1671.1602
131600.0,-2195.6401,-1874.44,-1832.2,-1671.5999
131620.0,-2196.08,-1874.8801,-1832.6401,-1672.04
131640.0,-2196.52,-1875.3198,-1833.0798,-1672.4797
131660.0,-2196.96,-1875.7603,-1833.52,-1672.9199
131680.0,-2197.4,-1876.2,-1833.96,-1673.3599
131700.0,-2197.8398,-1876.6401,-1834.4001,-1673.8
131720.0,-2198.2803,-1877.0798,-1834.8398,-1674.2402
131740.0,-2198.7197,-1877.52,-1835.28,-1674.6799
131760.0,-2199.1602,-1877.96,-1835.7197,-1675.1201
131780.0,-2199.5996,-1878.4001,-1836.1602,-1675.56
131800.0,-2200.04,-1878.8398,-1836.5999,-1676.0002
131820.0,-2200.48,-1879.28,-1837.04,-1676.44
131840.0,-2200.92,-1879.7197,-1837.4797,-1676.8801
131860.0,-2201.3599,-1880.1602,-1837.9199,-1677.3198
131880.0,-2201.7998,-1880.5999,-1838.3599,-1677.7603
131900.0,-2202.2402,-1881.04,-1838.8,-1678.2
131920.0,-2202.6802,-1881.4797,-1839.2402,-1678.6401
131940.0,-2203.12,-1881.9199,-1839.6799,-1679.0798
131960.0,-2203.56,-1882.3599,-1840.1201,-1679.52
131980.0,-2204.0,-1882.8,-1840.56,-1679.96
132000.0,-2204.44,-1883.2402,-1841.0002,-1680.4001
132020.0,-2204.8804,-1883.6799,-1841.44,-1680.8398
132040.0,-2205.3198,-1884.1201,-1841.8801,-1681.28
132060.0,-2205.7603,-1884.56,-1842.3198,-1681.7197
132080.0,-2206.1997,-1885.0002,-1842.7603,-1682.1602
132100.0,-2206.6401,-1885.44,-1843.2,-1682.5999
132120.0,-2207.08,-1885.8801,-1843.6401,-1683.04
132140.0,-2207.52,-1886.3198,-1844.0798,-1683.4797
132160.0,-2207.96,-1886.7603,-1844.52,-1683.9199
132180.0,-2208.4,-1887.2,-1844.96,-1684.3599
132200.0,-2208.8398,-1887.6401,-1845.4001,-1684.8
132220.0,-2209.2803,-1888.0798,-1845.8398,-1685.2402
132240.0,-2209.7197,-1888.52,-1846.28,-1685.6799
132260.0,-2210.1602,-1888.96,-1846.7197,-1686.1201
132280.0,-2210.5996,-1889.4001,-1847.1602,-1686.56
132300.0,-2211.04,-1889.8398,-1847.5999,-1687.0002
132320.0,-2211.48,-1890.28,-1848.04,-1687.44
132340.0,-2211.92,-1890.7197,-1848.4797,-1687.8801
132360.0,-2212.3599,-1891.1602,-1848.9199,-1688.3198
132380.0,-2212.7998,-1891.5999,-1849.3599,-1688.7603
132400.0,-2213.2402,-1892.04,-1849.8,-1689.2
132420.0,-2213.6802,-1892.4797,-1850.2402,-1689.6401
132440.0,-2214.12,-1892.9199,-1850.6799,-1690.0798
132460.0,-2214.56,-1893.3599,-1851.1201,-1690.52
132480.0,-2215.0,-1893.8,-1851.56,-1690.96
132500.0,-2215.44,-1894.2402,-1852.0002,-1691.4001
132520.0,-2215.8804,-1894.6799,-1852.44,-1691.8398
132540.0,-2216.3198,-1895.1201,-1852.8801,-1692.28
132560.0,-2216.7603,-1895.56,-1853.3198,-1692.7197
132580.0,-2217.1997,-1896.0002,-1853.7603,-1693.1602
132600.0,-2217.6401,-1896.44,-1854.2,-1693.5999
132620.0,-2218.08,-1896.8801,-1854.6401,-1694.04
132640.0,-2218.52,-1897.3198,-1855.0798,-1694.4797
132660.0,-2218.96,-1897.7603,-1855.52,-1694.9199
132680.0,-2219.4,-1898.2,-1855.96,-1695.3599
132700.0,-2219.8398,-1898.6401,-1856.4001,-1695.8
132720.0,-2220.2803,-1899.0798,-1856.8398,-1696.2402
132740.0,-2220.7197,-1899.52,-1857.28,-1696.6799
132760.0,-2221.1602,-1899.96,-1857.7197,-1697.1201
132780.0,-2221.5996,-1900.4001,-1858.1602,-1697.56
132800.0,-2222.04,-1900.8398,-1858.5999,-1698.0002
132820.0,-2222.48,-1901.28,-1859.04,-1698.44
132840.0,-2222.92,-1901.7197,-1859.4797,-1698.8801
132860.0,-2223.3599,-1902.1602,-1859.9199,-1699.3198
